source,citation,response,site,exp,latitude,longitude,elevation,mat,map,ecosystem_type,experiment_type,species,growth_form,treatment,npk,n_c,n_t,n_units,p_c,p_t,p_units,duration,aggregation,x_c,x_t,x_units,sd_c,sd_t,se_c,se_t,rep_c,rep_t,doi
nutnet,firn_et_al_2019,leaf_p_mass,smith.us,firn2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,plantago_lanceolata,herb,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,0.125,0.133,percent,0.001,0.013,0.001,0.009,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,summ.za,firn2019_summ.za_fnp,-29.81,30.72,679,18.2,939,grassland,field,themeda_triandra,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,2,species,0.087,0.107,percent,0.022,0.047,0.012,0.027,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,summ.za,firn2019_summ.za_fnp,-29.81,30.72,679,18.2,939,grassland,field,themeda_triandra,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,2,species,0.087,0.161,percent,0.022,0.04,0.012,0.023,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,summ.za,firn2019_summ.za_fnp,-29.81,30.72,679,18.2,939,grassland,field,themeda_triandra,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,2,species,0.087,0.141,percent,0.022,0.074,0.012,0.043,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,anthoxanthum_odoratum,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.143,0.153,percent,0.018,0.01,0.01,0.006,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,anthoxanthum_odoratum,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.143,0.822,percent,0.018,0.236,0.01,0.136,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,anthoxanthum_odoratum,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.143,0.717,percent,0.018,0.132,0.01,0.076,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,festuca_rubra,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.139,0.128,percent,0.038,0.008,0.022,0.004,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,festuca_rubra,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.139,0.528,percent,0.038,0.148,0.022,0.086,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,festuca_rubra,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.139,0.41,percent,0.038,0.029,0.022,0.017,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,galium_anisophyllon,shrub,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.167,0.127,percent,0.007,0.043,0.004,0.025,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,galium_anisophyllon,shrub,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.167,0.732,percent,0.007,0.237,0.004,0.168,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,galium_anisophyllon,shrub,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.167,0.549,percent,0.007,0.095,0.004,0.067,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,potentilla_crantzii,forb,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.214,0.185,percent,0.019,0.023,0.011,0.013,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,potentilla_crantzii,forb,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.214,0.618,percent,0.019,0.394,0.011,0.228,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,potentilla_crantzii,forb,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.214,0.812,percent,0.019,0.122,0.011,0.07,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,trifolium_pratense,forb,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.187,0.176,percent,0.022,0.035,0.013,0.02,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,trifolium_pratense,forb,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.187,0.473,percent,0.022,0.034,0.013,0.02,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_mass,valm.ch,firn2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,trifolium_pratense,forb,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.187,0.502,percent,0.022,0.134,0.013,0.078,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,craspedia_jamesii,forb,fnp,_100,0,10,g_m2,0,0,g_m2,2,species,0.498,1.09,g_m2,0.147,1.014,0.085,0.717,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,craspedia_jamesii,forb,fnp,_010,0,0,g_m2,0,10,g_m2,2,species,0.498,0.575,g_m2,0.147,0.18,0.085,0.127,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,craspedia_jamesii,forb,fnp,_110,0,10,g_m2,0,10,g_m2,2,species,0.498,0.451,g_m2,0.147,0.072,0.085,0.042,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,poa_hiemata,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,2,species,0.538,0.467,g_m2,0.344,0.179,0.198,0.103,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,poa_hiemata,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,2,species,0.538,0.818,g_m2,0.344,0.257,0.198,0.149,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,poa_hiemata,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,2,species,0.538,0.944,g_m2,0.344,0.25,0.198,0.177,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,rumex_acetosella,forb,fnp,_100,0,10,g_m2,0,0,g_m2,2,species,0.322,0.22,g_m2,0.114,0.024,0.066,0.017,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,rumex_acetosella,forb,fnp,_010,0,0,g_m2,0,10,g_m2,2,species,0.322,0.382,g_m2,0.114,0.203,0.066,0.143,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,bogong.au,firn2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,rumex_acetosella,forb,fnp,_110,0,10,g_m2,0,10,g_m2,2,species,0.322,0.393,g_m2,0.114,0.124,0.066,0.071,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,epaltes_australis,forb,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.223,0.17,g_m2,0.034,0.065,0.02,0.038,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,epaltes_australis,forb,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.223,0.485,g_m2,0.034,0.21,0.02,0.121,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,epaltes_australis,forb,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.223,0.438,g_m2,0.034,0.237,0.02,0.137,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,eragrostis_curvula,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.291,0.296,g_m2,0.225,0.222,0.13,0.128,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,eragrostis_curvula,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.291,0.748,g_m2,0.225,0.091,0.13,0.052,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,eragrostis_curvula,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.291,0.764,g_m2,0.225,0.231,0.13,0.133,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,eragrostis_sororia,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.24,0.17,g_m2,0.152,0.043,0.107,0.025,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,eragrostis_sororia,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.24,0.542,g_m2,0.152,0.11,0.107,0.063,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,eragrostis_sororia,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.24,0.584,g_m2,0.152,0.347,0.107,0.2,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,fimbristylis_dichotoma,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.176,0.152,g_m2,0.026,0.027,0.015,0.016,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,fimbristylis_dichotoma,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.176,0.498,g_m2,0.026,0.143,0.015,0.083,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,burrawan.au,firn2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,fimbristylis_dichotoma,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.176,0.664,g_m2,0.026,0.187,0.015,0.108,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,cbgb.us,firn2019_cbgb.us_fnp,41.79,-93.39,275,9,855,grassland,field,schizachyrium_scoparium,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.206,0.194,g_m2,0.189,0.055,0.109,0.039,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,cbgb.us,firn2019_cbgb.us_fnp,41.79,-93.39,275,9,855,grassland,field,schizachyrium_scoparium,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.206,0.385,g_m2,0.189,0.387,0.109,0.223,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,cbgb.us,firn2019_cbgb.us_fnp,41.79,-93.39,275,9,855,grassland,field,schizachyrium_scoparium,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.206,0.186,g_m2,0.189,0.112,0.109,0.065,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,cowi.ca,firn2019_cowi.ca_fnp,48.46,-123.38,50,9.8,764,grassland,field,alopecurus_pratensis,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,0.154,0.145,g_m2,0.045,0.03,0.026,0.017,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,cowi.ca,firn2019_cowi.ca_fnp,48.46,-123.38,50,9.8,764,grassland,field,alopecurus_pratensis,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,0.154,0.171,g_m2,0.045,0.031,0.026,0.018,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,cowi.ca,firn2019_cowi.ca_fnp,48.46,-123.38,50,9.8,764,grassland,field,alopecurus_pratensis,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,0.154,0.216,g_m2,0.045,0.069,0.026,0.04,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,erodium_botrys,forb,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.109,0.056,g_m2,0.077,0.005,0.044,0.003,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,erodium_botrys,forb,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.109,0.118,g_m2,0.077,0.018,0.044,0.01,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,erodium_botrys,forb,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.109,0.087,g_m2,0.077,0.027,0.044,0.016,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,lolium_multiflorum,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.118,0.056,g_m2,0.019,0.006,0.011,0.005,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,lolium_multiflorum,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.118,0.265,g_m2,0.019,0.053,0.011,0.037,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,lolium_multiflorum,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.118,0.168,g_m2,0.019,0.056,0.011,0.032,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,nassella_pulchra,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.112,0.067,g_m2,0.046,0.014,0.027,0.008,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,nassella_pulchra,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.112,0.113,g_m2,0.046,0.012,0.027,0.008,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,elliot.us,firn2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,nassella_pulchra,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.112,0.123,g_m2,0.046,0.023,0.027,0.014,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,alopecurus_pratensis,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.504,0.35,g_m2,0.255,0.219,0.147,0.126,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,alopecurus_pratensis,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.504,0.166,g_m2,0.255,0.091,0.147,0.052,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,alopecurus_pratensis,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.504,0.158,g_m2,0.255,0.057,0.147,0.033,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,dactylis_glomerata,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.256,0.511,g_m2,0.049,0.677,0.035,0.391,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,dactylis_glomerata,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.256,0.231,g_m2,0.049,0.317,0.035,0.183,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,frue.ch,firn2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,dactylis_glomerata,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.256,0.215,g_m2,0.049,0.005,0.035,0.003,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,gilb.za,firn2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,diheteropogon_filifolius,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,2,species,0.081,0.082,g_m2,0.004,0.009,0.003,0.005,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,gilb.za,firn2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,diheteropogon_filifolius,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,2,species,0.081,0.282,g_m2,0.004,0.075,0.003,0.053,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,gilb.za,firn2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,diheteropogon_filifolius,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,2,species,0.081,0.214,g_m2,0.004,0.039,0.003,0.022,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,avena_barbata,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,0.744,0.89,g_m2,0.013,0.726,0.009,0.419,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,avena_barbata,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,0.744,4.736,g_m2,0.013,6.353,0.009,3.668,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,avena_barbata,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,0.744,0.651,g_m2,0.013,0.36,0.009,0.255,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,rytidosperma_sp.,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,1.452,2.284,g_m2,0.468,2.013,0.27,1.424,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,rytidosperma_sp.,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,1.452,5.694,g_m2,0.468,2.034,0.27,1.438,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,kiny.au,firn2019_kiny.au_fnp,-36.2,143.75,90,15.5,426,grassland,field,rytidosperma_sp.,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,1.452,2.135,g_m2,0.468,1.497,0.27,1.059,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,lancaster.uk,firn2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,agrostis_capillaris,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.107,0.124,g_m2,0.022,0.075,0.015,0.053,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,lancaster.uk,firn2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,agrostis_capillaris,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.107,0.22,g_m2,0.022,0.029,0.015,0.017,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,lancaster.uk,firn2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,agrostis_capillaris,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.107,0.21,g_m2,0.022,0.089,0.015,0.051,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,lancaster.uk,firn2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,holcus_lanatus,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,3,species,0.105,0.108,g_m2,0.05,0.003,0.029,0.002,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,lancaster.uk,firn2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,holcus_lanatus,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,3,species,0.105,0.163,g_m2,0.05,0.028,0.029,0.016,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,lancaster.uk,firn2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,holcus_lanatus,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,3,species,0.105,0.099,g_m2,0.05,0.007,0.029,0.005,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,look.us,firn2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,carex_pensylvanica,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,0.099,0.072,g_m2,0.027,0.007,0.019,0.004,2,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,look.us,firn2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,carex_pensylvanica,graminoid,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,0.099,0.17,g_m2,0.027,0.054,0.019,0.038,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,look.us,firn2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,carex_pensylvanica,graminoid,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,0.099,0.08,g_m2,0.027,0.004,0.019,0.003,2,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,look.us,firn2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,erigeron_aliceae,forb,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,0.158,0.107,g_m2,0.018,0.034,0.011,0.02,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,look.us,firn2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,erigeron_aliceae,forb,fnp,_010,0,0,g_m2,0,10,g_m2,4,species,0.158,0.186,g_m2,0.018,0.132,0.011,0.076,3,3,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,look.us,firn2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,erigeron_aliceae,forb,fnp,_110,0,10,g_m2,0,10,g_m2,4,species,0.158,0.116,g_m2,0.018,0.035,0.011,0.025,3,2,https://doi.org/10.1038/s41559-018-0790-1
nutnet,firn_et_al_2019,leaf_p_area,mcla.us,firn2019_mcla.us_fnp,38.86,-122.41,642,13.5,867,grassland,field,bromus_hordeaceus,graminoid,fnp,_100,0,10,g_m2,0,0,g_m2,4,species,0.199,0.202,g_m2,0.022,0.073,0.016,0.052,2,2,https://doi.org/10.1038/s41559-018-0790-1
