"citation","exp","latitude","longitude","elevation","gs_mat","gs_map","gs_par","gs_ai","ecosystem_type","experiment_type","species","family","growth_form","growth_duration","photo_path","n_fixer","myc_assoc","pft","response","gNi","vNi","wNi","gPi","vPi","wPi","gNPi","vNPi","wNPi","dNi","dvNi","dwNi","dPi","dvPi","dwPi","dNPi","dvNPi","dwNPi","dNPi_se","myvar"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","poa_sieberiana","poaceae","graminoid","perennial","c3","no","AM","c3_no_AM","leaf_p_area",-0.863792714619752,0.364422410576257,2.74406834206138,2.26638091634946,0.547353435749709,1.82697309395766,4.12684521897671,1.04295214422462,0.9588167640649,0.398686703985754,0.167494536916328,5.97034397903705,3.33567875668082,0.224618503998811,4.45199296672947,0.637898726377207,0.1687860145058,5.92466148885597,0.167722993109572,"leaf_p_area"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","themeda_triandra","poaceae","graminoid","perennial","c4","no","AM","c4_no_AM","leaf_p_area",-0.711111891481242,0.354403338425251,2.82164384918997,1.96278530972004,0.493855257168867,2.02488479262673,1.77266565456092,0.464264313452496,2.15394543802756,-0.0802694860880534,0.166700224949984,5.99879214500183,2.03349364756402,0.188203627159808,5.31339387604297,0.187295467538791,0.166849372875836,5.99342977899094,0.166757994748796,"leaf_p_area"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","viola_hederacea","violaceae","herb","perennial","c3","no","AM","c3_no_AM","leaf_p_area",0.0237791183964329,0.366692368779017,2.72708156793587,3.75710070663639,1.0082941993852,0.99177402846287,2.28740090368614,0.604494070947765,1.6542759442324,-0.0184653127063264,0.175001853085725,5.71422520600482,2.88058878218692,0.220096694195984,4.5434576091795,-0.0369306254126529,0.175007412342899,5.71404368885051,0.170786129580683,"leaf_p_area"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","acacia_decora","fabaceae","shrub","perennial","c3","yes","EcM-AM","c3_yes_EcM-AM","leaf_np",0.615831492132789,0.38390523151678,2.60480951522613,-7.20421102105849,2.49586068483086,0.40066338881722,-8.02743599624564,3.01832202807584,0.331309910174659,0.374978809115067,0.175764179930899,5.68944138898579,-2.8784845453024,0.220030833030134,4.54481758864697,-0.552024506787433,0.176656147043989,5.66071442592367,0.171588726826672,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","acacia_melanoxylon","fabaceae","tree","perennial","c3","yes","EcM-AM","c3_yes_EcM-AM","leaf_np",0.618336644796236,0.349264175262411,2.86316224459229,-1.60253229790006,0.483398928749068,2.06868476640563,-1.49552531554539,0.42652483205988,2.34452937985006,0.552829793789977,0.176660982504901,5.66055948416485,-2.49852504400575,0.208927322801761,4.78635339116868,-0.312108111809356,0.175529410181833,5.69705098971215,0.171040643406683,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","allocasuarina_luehmannii","casuarinacea","tree","perennial","c3","no","EcM-AM","c3_no_EcM-AM","leaf_np",2.09977755778557,0.567078748129391,1.76342351622006,-1.60878979067593,0.48431232987499,2.06478327788623,2.27079502571231,0.601053487066656,1.66374544282296,1.95899825312681,0.195856924759532,5.10576790291062,-1.44552862552662,0.18635626634357,5.36606586738747,-1.20888610150219,0.182942421773941,5.4662007330136,0.174615015474014,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","atriplex_nummularia","chenopodiaceae","shrub","perennial","c3","no","NM-AM","c3_no_NM-AM","leaf_np",1.35700379581829,0.450369362205996,2.22039970725763,-4.29713172686853,1.47585228211445,0.677574586643117,-0.630840625260143,0.384755752779331,2.5990514573892,1.20732574279903,0.204509734816817,4.88974278361721,-1.3986835065535,0.207478068758957,4.81978652481952,-0.706251894745661,0.198802331778761,5.03012208686194,0.182026706730432,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","banksia_integrifolia","proteaceae","tree","perennial","c3","no","NM","c3_no_NM","leaf_np",0.264361703607055,0.369843353500031,2.70384742766485,-1.23491719771467,0.476251024260573,2.09973301695802,-1.04715233391321,0.41650884895848,2.40090937443609,0.362122432938777,0.18407840524491,5.43246775019337,-1.65676455791428,0.198929178789929,5.02691463405681,-0.027576457818985,0.183337654134617,5.45441690480967,0.174803534544078,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","brachychiton_rupestris","malvaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_np",1.00507634084285,0.412583868981306,2.42374963051527,-2.40048573342305,0.57343048984865,1.74389052849969,-2.27933850605393,0.549807667715839,1.81881784980277,0.785613306086971,0.178354284058157,5.60681794261765,-1.97241463050285,0.196143584101205,5.09830594042794,-0.725267476031926,0.177858765824944,5.622438654411,0.172171796870134,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","callistemon_citrinus","myrtaceae","shrub","perennial","c3","no","EcM-AM","c3_no_EcM-AM","leaf_np",2.49856362298302,0.650431220216396,1.53744157555553,-1.08110295422768,0.419793193832113,2.38212532907317,-0.636848223764905,0.385101923944508,2.59671514947844,2.05143610747756,0.197871685342732,5.05378017207418,-2.53824800338511,0.210014689818959,4.76157168273343,-1.69755439716838,0.190661363757314,5.24490111836641,0.17826074710814,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","callistemon_salignus","myrtaceae","shrub","perennial","c3","no","EcM-AM","c3_no_EcM-AM","leaf_np",2.23346549251976,0.541182004428188,1.84780719206766,-2.60030412579163,0.615065897775373,1.62584204979806,-0.317576750217211,0.337535624678272,2.962650241595,2.08116908042959,0.189225337194459,5.28470454763857,-2.26321965605365,0.193344600060144,5.17211238218668,-1.09437221028554,0.172904429867944,5.78354181419037,0.169756899647675,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","callitris_endlicheri","cupressaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_np",3.52251835481995,0.930672828486823,1.07449145327031,-1.66572974158363,0.448943982166511,2.22744939173526,-1.03630014338411,0.4154811206293,2.40684823051736,2.84262021212367,0.229245206460459,4.36214137446964,-4.14868895823455,0.281126629197977,3.55711589063224,-2.24171883523653,0.211886193198414,4.71951468335448,0.205857325931536,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","callitris_glaucophylla","cupressaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_np",0.700532810796258,0.388973312984944,2.57087045979092,-3.41124145411782,0.895601587498114,1.1165679181002,-2.74984666156791,0.710378333127403,1.40770059187694,0.670592318467499,0.177443989443411,5.63558113823242,-2.2581169907579,0.20271245839103,4.93309591298533,-0.388550828712757,0.175820498622247,5.68761895135173,0.171182406914499,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","campanula_persicifolia_'alba'_","campanulaceae","herb","perennial","c3","no","AM","c3_no_AM","leaf_np",2.34678954983509,0.562809216300633,1.7768010384994,-2.78798109493143,0.657201607737294,1.5216030944339,-1.01796611061151,0.376510625098063,2.65596754338486,1.96222206028697,0.186720392780609,5.35560141615047,-2.23134975330484,0.192598550633196,5.19214706814955,-1.43200033672939,0.177347005022881,5.63866302603184,0.171923919715903,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","casuarina_cunninghammiana","casuarinacea","tree","perennial","c3","no","EcM-AM","c3_no_EcM-AM","leaf_np",1.12076944026765,0.385671839093244,2.59287793049943,-0.929835819961336,0.369358110503465,2.70739959828395,-0.751164068360155,0.356843644066474,2.80234779749564,0.941299660238209,0.171281484637315,5.83834266802087,-1.9400587967236,0.186269938201795,5.3685528091852,-0.697651752374612,0.169201656081205,5.91010763819043,0.167929378053794,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","eucalyptus_camadulensis","myrtaceae","tree","perennial","c3","no","EcM-AM","c3_no_EcM-AM","leaf_np",2.26503097057736,0.547098554069776,1.82782424219762,-2.01903224807177,0.503187134114739,1.98733221142331,0.0545095930022365,0.333457137322053,2.99888617778842,2.28903151231858,0.193956589918685,5.15579285251016,-2.24276813377436,0.192864629697259,5.1849839007272,-0.784465984010762,0.169871806667031,5.88679204407426,0.168261605180262,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","eucalyptus_platypus","myrtaceae","tree","perennial","c3","no","EcM-AM","c3_no_EcM-AM","leaf_np",1.88594132201156,0.481532277919613,2.07670398404101,-2.7353876726135,0.645097738311913,1.55015269874731,-1.28481903670368,0.402114998211507,2.48685078757996,1.89040381245727,0.185279305073713,5.39725685824518,-2.92435847434505,0.211207669200384,4.7346765568974,-0.84330059417553,0.170370603604879,5.86955718205463,0.168508458543817,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","festuca_arundinacea","poaceae","graminoid","perennial","c3","no","AM","c3_no_AM","leaf_np",1.33273303031091,0.407340722086738,2.4549472855971,-1.41349556275486,0.41658207108032,2.4004873695277,-1.19780432236298,0.393113966444644,2.54379158553965,1.05253353489687,0.172436598135846,5.79923294016851,-1.83573745254384,0.184218395805584,5.42833952943199,-0.910433246041093,0.170983795289046,5.84850744662387,0.168811430936537,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","festuca_rubra","poaceae","graminoid","perennial","c3","no","AM","c3_no_AM","leaf_np",2.31974068222643,0.611266522701954,1.63594759873278,-2.49076327476893,0.710195084546882,1.408063814801,-1.38890082965783,0.454350553695039,2.20094372476808,1.76097615329038,0.200952861813205,4.97629140972149,-1.93145569288284,0.204529475910433,4.88927082782883,-1.6696478285087,0.199172673510855,5.02076907626336,0.182196173354828,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","geranium_potentilloides","geraniaceae","herb","perennial","c3","no","AM","c3_no_AM","leaf_np",1.64500345710902,0.489668320025786,2.04219868654631,-2.62579657119127,0.620616984719992,1.6112997623666,-1.77834750199481,0.4651049932438,2.15005216999642,1.5495563319088,0.18804959144434,5.31774619832654,-3.24093646368722,0.232085158487268,4.30876324241499,-0.8351845992322,0.178790941928232,5.59312451299355,0.172622392294198,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","geranium_pratense","geraniaceae","herb","perennial","c3","no","AM","c3_no_AM","leaf_np",1.16222381319305,0.389615174664708,2.56663514417931,-1.63987414758172,0.445382800829453,2.24525957926005,-0.699677592738727,0.353731197240861,2.82700538657631,1.2919583601095,0.175360189605504,5.70254857872605,-1.95118084909476,0.186495347426428,5.36206406111283,-0.403185182995447,0.167513324436391,5.96967437285698,0.16708945929072,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","geum_quellyon_'urbanum'","rosaceae","herb","perennial","c3","no","AM","c3_no_AM","leaf_np",5.20442813104366,1.59785176535751,0.625840282359518,1.94594556156638,0.491112672024163,2.03619262333105,3.25813310611782,0.775642972382539,1.28925296251741,3.74183160049879,0.251094041991801,3.98257159774685,-2.33043897925802,0.204516009978506,4.88959275171218,-3.3889834451886,0.237419612998709,4.21195194183658,0.198921933179287,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","hakea_petiolaris","proteaceae","tree","perennial","c3","no","NM","c3_no_NM","leaf_np",3.23741849148448,0.770036603708569,1.29863956490368,-4.95252885086499,1.35531425077709,0.737836261536125,-2.36018743520301,0.695190903131174,1.4384538052727,2.61044808121689,0.226218404458687,4.42050682124152,-3.69771460424524,0.265188030082094,3.77090926649454,-1.86512962993354,0.207265389411682,4.82473220849114,0.227632043774422,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","helleborus_hybridus_'slate'","ranunculaeae","herb","perennial","c3","no","AM","c3_no_AM","leaf_np",2.51917331045446,0.59775975700442,1.67291288562372,-1.56385936095145,0.47783285306828,2.09278201274517,-0.691844326464683,0.35327702383589,2.83063978840734,1.72857374395922,0.191238952110354,5.22906023571469,-2.49160525018389,0.208739656101869,4.790656546411,-0.838973030540875,0.178825411662907,5.59204640269493,0.172639031731388,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","lomandra_longifolia_a","asparagaceae","graminoid","perennial","c3","no","NM-AM","c3_no_NM-AM","leaf_np",1.30967347084306,0.502428896678172,1.99033138143832,0.334763935443401,0.371760616324555,2.68990300771122,0.585387672245742,0.382242972431089,2.61613704403756,0.801983930265138,0.208186530569189,4.80338472074042,-0.403981255607465,0.20518667200968,4.87361089395135,-0.723408294924997,0.207437413923956,4.82073113564069,0.203684763261249,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","lomandra_longifolia_b_(glaucus_form)","asparagaceae","graminoid","perennial","c3","no","NM-AM","c3_no_NM-AM","leaf_np",1.70360417642539,0.454261132913917,2.20137697800683,-1.31907162451598,0.503664164196828,1.98544997060622,0.0284336696129971,0.333367019731986,2.99969685304791,1.52315251712886,0.200681781763841,4.98301336180473,-1.50619434133087,0.200389894283279,4.99027160813988,-0.763117910909703,0.190808800829268,5.24084840769363,0.178329657670501,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","lupinus_alba","fabaceae","herb","annual","c3","yes","NM","c3_yes_NM","leaf_np",0.591520413493723,0.519438688865544,1.92515502105553,-2.26963148094432,0.951278123282871,1.05121727865347,-2.05572743566005,0.73477862720697,1.36095412002005,0.638675322632163,0.231850259875478,4.31312865699215,-2.73343278005226,0.278322290107879,3.59295692634749,-0.0652705439557223,0.229194694587116,4.36310274023339,0.195445940772684,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","panicum_antidotale","poaceae","graminoid","perennial","c4","no","AM","c4_no_AM","leaf_np",0.870864491407959,0.364933540099802,2.74022497281702,-0.490562740144094,0.343360491750737,2.9123909827283,0.451781196768882,0.341837760406413,2.92536435650378,0.982062729418319,0.17168982919017,5.8244568400867,-0.61378920588645,0.16862883952741,5.93018372659473,-0.151642039101358,0.166786433895952,5.99569147586571,0.166726539527031,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","pinus_halepensis","pinaceae","tree","perennial","c3","no","EcM","c3_no_EcM","leaf_np",5.51291599483072,3.2826868971717,0.3046285044308,-4.05246725793615,1.7563683959508,0.569356635148662,-0.999858185715132,0.83330969929513,1.20003403398025,4.86464860423629,0.664751583818538,1.50432135002325,-5.68550079809612,0.763161962028238,1.31033784406959,-2.6842599642961,0.477711191923367,2.09331499221064,0.488728550385266,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","pinus_radiata","pinaceae","tree","perennial","c3","no","EcM","c3_no_EcM","leaf_np",0.821337769999974,0.361441488851189,2.76669953739516,-2.20578523455414,0.536062020874045,1.86545578880874,-1.62687311610896,0.486971945572034,2.05350638592809,0.898367438589048,0.17938621768868,5.57456427190786,-3.29695338505502,0.23407555230014,4.272124919384,-0.261243046559024,0.175370912659649,5.70219989640328,0.187281025552323,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","pittosporum_phillyraeoides","pittosporaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_np",3.36658224325221,0.881842848511262,1.13398889800854,-0.257841917234874,0.403324122714168,2.4793954630596,2.22213935610516,0.646895165897573,1.54584552910129,2.86919515720194,0.240668338393518,4.15509579147421,-1.62742218456349,0.207431565278627,4.82086705876598,-1.52773055154885,0.205559289512713,4.86477649524156,0.202760592577903,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","plantago_euryphylla","plantaginaceae","herb","perennial","c3","no","AM","c3_no_AM","leaf_np",2.29957915397878,0.743781349189654,1.34448114501593,0.211359899451043,0.368697257898301,2.71225233868117,0.400358338079993,0.373952430251675,2.67413691984028,0.886079307823802,0.20050676511758,4.98736289228737,-0.333112521738271,0.196493833048445,5.08921824408327,-0.45303302956405,0.197054993606405,5.07472549514471,0.181224995335635,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","plantago_lanceolata","plantaginaceae","herb","perennial","c3","no","AM","c3_no_AM","leaf_np",1.25615984421626,0.399080731425892,2.50575866298295,-1.18403125675758,0.391747084040789,2.5526673732583,-0.997197328241526,0.374766771310502,2.66832621393608,0.945234068894738,0.171320142942705,5.83702524888994,-1.74280670513536,0.182486329226379,5.47986254224816,-0.806613132117401,0.170055337213043,5.88043878180203,0.168352476079723,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","poa_labillardieri","poaceae","graminoid","perennial","c3","no","AM","c3_no_AM","leaf_np",2.53709812073934,0.659251524587534,1.51687172908043,-2.16233892016996,0.579198921470385,1.72652255197808,-1.15953345483788,0.467225891644413,2.14029234655741,2.09229501506631,0.20820661986783,4.80292125502447,-2.70319069625487,0.224851742085145,4.44737492681434,-1.65205072773132,0.198840558373092,5.02915505861566,0.199419436551753,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","poa_sieberiana","poaceae","graminoid","perennial","c3","no","AM","c3_no_AM","leaf_np",4.94162870513115,1.35082059414067,0.740290756846324,-2.39679403534152,0.572692568660363,1.74613755219348,-3.09209815226588,0.731711290968585,1.36665924435343,3.49900611063467,0.230432519595098,4.33966525973478,-4.82470215519196,0.287904952532885,3.47336852389081,-3.4389571608812,0.228262637262375,4.38091845425651,0.195048129642564,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","themeda_triandra","poaceae","graminoid","perennial","c4","no","AM","c4_no_AM","leaf_np",2.69423740913185,0.635788134031896,1.57285099622484,-2.52162271456748,0.598274213109278,1.67147434752857,-0.53806880810929,0.345396585094173,2.89522260252616,2.06327055645518,0.188838986401744,5.29551666768936,-2.53187295399833,0.200054065912439,4.99864871748064,-1.18286605198015,0.173954021338162,5.74864548866063,0.170271362506129,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","viola_hederacea","violaceae","herb","perennial","c3","no","AM","c3_no_AM","leaf_np",0.860854232632821,0.400351667114023,2.49780401117998,-1.71999006763934,0.501137840883847,1.99545897040287,-1.33030117330661,0.447107630834891,2.23659792639344,0.783906487362321,0.178339724896352,5.60727566772453,-1.6279511574698,0.189403396582105,5.27973636188995,-0.511702081252659,0.176423038151947,5.6681939642074,0.171475478398491,"leaf_np"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","acacia_decora","fabaceae","shrub","perennial","c3","yes","EcM-AM","c3_yes_EcM-AM","leaf_pnue",-1.39164263617158,0.454697086067148,2.19926634817344,-1.08064142395111,0.381991078631628,2.61786218563587,-1.51874017419814,0.429440488196808,2.32861136172542,-0.887787380733013,0.179283513224939,5.57775772022799,-0.509895376106132,0.17641300703573,5.66851626647609,0.535778390121672,0.176560100452834,5.66379378713109,0.171542074747875,"leaf_pnue"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","acacia_melanoxylon","fabaceae","tree","perennial","c3","yes","EcM-AM","c3_yes_EcM-AM","leaf_pnue",-0.0496095684742621,0.366778535270494,2.72644090053556,1.38713125634912,0.496206656117035,2.01528937121742,0.0979767430627028,0.367103004947629,2.72403109351464,-0.709102139699934,0.186190298359055,5.3708491194937,0.798758732075787,0.186958421470079,5.34878285843913,-0.664273843512007,0.185840490942278,5.38095866476483,0.175992656542954,"leaf_pnue"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","allocasuarina_luehmannii","casuarinacea","tree","perennial","c3","no","EcM-AM","c3_no_EcM-AM","leaf_pnue",-1.73861418978723,0.504065725799826,1.98386827117287,0.133480664362772,0.367476534292063,2.72126219413297,-2.01237269705032,0.550741388113647,1.81573424765681,-2.44075388613699,0.207376519199417,4.82214671101881,-0.0131223327211669,0.175000935845739,5.7142551562209,-0.170590325375166,0.175158157929954,5.70912603682381,0.17085966850506,"leaf_pnue"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","atriplex_nummularia","chenopodiaceae","shrub","perennial","c3","no","NM-AM","c3_no_NM-AM","leaf_pnue",-0.933659907659113,0.406290340447122,2.46129405611637,0.085677850912126,0.45040781634094,2.22021013783438,0.670308701031239,0.422465687733909,2.36705613978727,-0.0779682795606241,0.204204660745527,4.89704787515191,0.922624641467384,0.209486893098184,4.77356833742964,0.851153718536812,0.208694558245286,4.79169178347557,0.204301031933412,"leaf_pnue"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","banksia_integrifolia","proteaceae","tree","perennial","c3","no","NM","c3_no_NM","leaf_pnue",-1.21179987083068,0.688223256686566,1.4530168666698,-0.055090044130406,0.58355011283064,1.71364888466781,-3.02417441920694,0.958090606543648,1.04374262013438,-2.12456540199177,0.31678148456117,3.15675015345444,-0.995986393096286,0.287433240793608,3.47906872997355,-0.928148310594371,0.286345494053826,3.49228474261244,0.239309629582191,"leaf_pnue"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","brachychiton_rupestris","malvaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_pnue",-0.81895260913851,0.397152274667338,2.51792590345257,-0.067885648649945,0.333525352553859,2.9982728219694,-0.359639985209806,0.338722538290071,2.95226885417241,-0.593098204519271,0.176911768914152,5.65253519388672,0.41164039690431,0.175920912045454,5.68437253066095,0.468766003005316,0.176194247638987,5.6755541874951,0.171364255140421,"leaf_pnue"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","callistemon_citrinus","myrtaceae","shrub","perennial","c3","no","EcM-AM","c3_no_EcM-AM","leaf_pnue",-2.54784970778138,0.661736581823106,1.51117533391454,0.165703849121057,0.367914746921827,2.71802097732298,0.296509868026388,0.370662944022895,2.69786882159505,-0.641374350025541,0.177235657917775,5.64220547799658,1.07044708593113,0.181227483498796,5.51792686569333,0.954239886623367,0.179948770441429,5.55713716491042,0.173180431170032,"leaf_pnue"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","callistemon_salignus","myrtaceae","shrub","perennial","c3","no","EcM-AM","c3_no_EcM-AM","leaf_pnue",-1.81857303750843,0.565360394637632,1.76878325663571,0.699193246818729,0.388888084684708,2.57143388903456,0.680774585372443,0.387732759216168,2.57909597843004,-0.726328671045681,0.186330795483237,5.36679939248134,1.48785388562221,0.195911226429703,5.10435271231799,0.963105418435023,0.188603629055032,5.30212491143644,0.177296187708136,"leaf_pnue"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","callitris_endlicheri","cupressaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_pnue",-0.689498138084374,0.388276106776749,2.57548683152677,-0.228083614970424,0.369031309185666,2.7097971773904,-2.82406387596931,0.729181974646429,1.37139978053474,-1.07428488568094,0.19853623818811,5.03686384473808,-0.836570783317502,0.195832444497027,5.10640615536607,-0.530285305272296,0.193340491101117,5.17222230224396,0.19664205608217,"leaf_pnue"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","campanula_persicifolia_'alba'_","campanulaceae","herb","perennial","c3","no","AM","c3_no_AM","leaf_pnue",-0.716751796857535,0.354738880762438,2.81897489739695,-0.616664528351101,0.34917813085527,2.86386778447613,-0.198268441875031,0.334971265626815,2.98533069136169,-0.100102827301981,0.166718857166843,5.99812173016071,-0.130241312941287,0.166755014581233,5.99682116013886,0.478986646767543,0.167861605248863,5.95728843720667,0.167263068870997,"leaf_pnue"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","casuarina_cunninghammiana","casuarinacea","tree","perennial","c3","no","EcM-AM","c3_no_EcM-AM","leaf_pnue",-1.14792907812368,0.388239215350078,2.57573156049754,-0.0886076242763703,0.333660471294996,2.99705864503164,0.296725051998072,0.337001906520136,2.96734226321135,-0.522315603866275,0.16808757078147,5.94927986257888,0.914052306765981,0.171018185518251,5.84733136402783,1.03088606026238,0.172201698277309,5.80714365772182,0.169411578843414,"leaf_pnue"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","eucalyptus_camadulensis","myrtaceae","tree","perennial","c3","no","EcM-AM","c3_no_EcM-AM","leaf_pnue",-1.9987562415673,0.499792771383511,2.000829258158,-0.048785184994783,0.333432499761457,2.99910776758539,-0.141672695579552,0.334169631361366,2.99249215413778,-0.688217583535572,0.169133559595248,5.91248716335831,0.563087113801832,0.168318057800675,5.94113319192534,0.624375507140807,0.168697108197486,5.9277838884431,0.167678814104767,"leaf_pnue"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","eucalyptus_platypus","myrtaceae","tree","perennial","c3","no","EcM-AM","c3_no_EcM-AM","leaf_pnue",-2.41799793488181,0.692335700654636,1.4443860096402,-0.883105525856136,0.438993768489882,2.27793666283682,-1.13242481113197,0.424956937251542,2.35317961030973,-0.847717495457773,0.195944196143483,5.10349385019668,-0.231709448758458,0.19198624564669,5.20870647077649,0.86467184536693,0.196117008334347,5.09899681059364,0.180793163741676,"leaf_pnue"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","festuca_arundinacea","poaceae","graminoid","perennial","c3","no","AM","c3_no_AM","leaf_pnue",-1.04659001405009,0.37897294406289,2.63871079892725,0.603894425219572,0.348528686533803,2.86920428256631,-1.34433892547221,0.40863529777249,2.4471698980756,-1.61042988727682,0.180174398030388,5.55017811038471,0.142172782985915,0.166771943230323,5.99621243615862,-0.449782986173623,0.167720337159642,5.96230616355228,0.167192671868737,"leaf_pnue"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","festuca_rubra","poaceae","graminoid","perennial","c3","no","AM","c3_no_AM","leaf_pnue",-1.03429319082642,0.415292230511662,2.40794295324993,-0.462839962994068,0.410711041567218,2.43480184069105,0.208445774959983,0.36864165035297,2.71266146688122,-0.323537613800968,0.183928086671652,5.4369075332426,0.531705225781435,0.184939642691988,5.40716952538657,1.00321740713478,0.189051771776391,5.28955635064235,0.177506700238043,"leaf_pnue"
"crous2017","ANUglass_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"chamber","geranium_potentilloides","geraniaceae","herb","perennial","c3","no","AM","c3_no_AM","leaf_pnue",-0.797481082715295,0.395574670179792,2.52796772742171,0.285880543655576,0.3367386535517,2.96966204934495,0.143554955666292,0.334192001054015,2.99229184674104,-0.354252060879799,0.175682035449117,5.69210162805536,0.509116349789,0.17640869270447,5.66865489828927,0.255526076700183,0.175354856390618,5.70272201513719,0.170955577266249,"leaf_pnue"
